,1,1l,1r,1s,2,2l,2r,2s,3,3l,3r,3s,4,4l,4r,4s,id,1_2,1_3,1_4,2_1,2_3,2_4,3_1,3_2,3_4,4_1,4_2,4_3,rsssssl_rsl_rrsslll_rsssll_0,rsssssl_rsl_rrsslll_rsssll_1,rsssssl_rsl_rrsslll_rsssll_2,rsssssl_rsl_rrsslll_rsssll_3,wait0,travel0,stop0,timeloss0,speed0,wait1,travel1,stop1,timeloss1,speed1,wait2,travel2,stop2,timeloss2,speed2,wait3,travel3,stop3,timeloss3,speed3,wait4,travel4,stop4,timeloss4,speed4,time,performance measure
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,108.0,642.0,55.0,115.0,107.0,254.0,278.0,401.0,525.0,262.0,445.0,162.0,58,10,38,70,116.92147587511826,173.22989593188268,1.130558183538316,128.61825922421954,6.384765458363323,133.72799208704254,190.89020771513353,1.235410484668645,146.24425321463892,6.229189585007231,126.29785247432307,182.95238095238096,1.184873949579832,138.43400560224094,6.15257356541396,108.85085085085085,164.4874874874875,1.09009009009009,119.89790790790776,6.377506678125115,120.28989612842304,176.62700661000943,1.1652502360717658,132.00696883852703,6.336525091358674,3.5663602352142334,121.21761348315155
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,108.0,642.0,55.0,115.0,107.0,254.0,278.0,401.0,525.0,262.0,445.0,162.0,41,22,101,17,76.47718978102189,130.97992700729927,0.8704379562043796,86.02074817518235,6.7589045699311425,80.14790697674418,135.04,0.9302325581395349,90.15215813953486,6.421934862030483,73.12326388888889,127.32552083333333,0.8706597222222222,82.67114583333343,6.645758064164917,76.3288331726133,130.91128254580522,0.8910318225650916,85.82232401157187,6.905432540622122,74.91308243727599,129.10931899641577,0.8799283154121864,84.45449820788531,6.516230241811856,3.202129364013672,76.19805525130884
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,108.0,642.0,55.0,115.0,107.0,254.0,278.0,401.0,525.0,262.0,445.0,162.0,23,44,17,98,53.40622299049265,106.4122731201383,0.7346585998271391,61.75219533275724,7.086438517292645,59.0437890974084,112.10991957104558,0.7774798927613941,67.40304736371765,6.851550831378647,55.43600682593857,108.42918088737201,0.7517064846416383,63.767918088737204,6.977345771200797,51.902347417840375,104.66197183098592,0.7173708920187793,59.968103286384974,7.280850304019043,53.72959183673469,106.77891156462584,0.7585034013605442,62.09998299319728,6.990553611859035,2.99185848236084,54.70359163368293
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,108.0,642.0,55.0,115.0,107.0,254.0,278.0,401.0,525.0,262.0,445.0,162.0,13,29,77,33,77.30912476722533,132.34357541899442,0.9823091247672253,87.66972998137815,6.885078369701138,70.61832061068702,124.94847328244275,0.9370229007633588,80.25917938931298,6.896634761501719,75.79564032697547,130.6930063578565,0.9691189827429609,86.04785649409638,6.844835667009568,71.21987951807229,125.33232931726907,0.9126506024096386,80.7377409638554,7.133435288714224,75.04545454545455,129.5213358070501,0.9397031539888683,84.8998979591836,6.820323593510488,3.057274341583252,73.99768395368294
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,108.0,642.0,55.0,115.0,107.0,254.0,278.0,401.0,525.0,262.0,445.0,162.0,74,62,16,15,63.39049394221808,117.08201304753028,0.83690587138863,72.44196644920787,7.314214838127004,71.48158640226629,126.03588290840416,0.9036827195467422,81.31003777148257,6.862384541828909,63.81874447391689,117.60300618921309,0.8417329796640142,73.00887709991162,7.130776413189376,64.72673849167482,118.66895200783546,0.8423114593535749,73.80164544564164,7.507315120048707,64.97181818181818,118.70818181818181,0.8518181818181818,74.11033636363646,7.113182771589446,3.26492977142334,65.67787629837885
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,108.0,642.0,55.0,115.0,107.0,254.0,278.0,401.0,525.0,262.0,445.0,162.0,18,43,75,42,67.67982832618026,121.54678111587982,0.8454935622317596,76.8743090128756,6.6084464780779495,58.18141980718668,111.54864154250657,0.7949167397020158,66.82135845749347,6.7939104126374925,62.15969899665552,115.60367892976589,0.8118729096989966,70.99079431438112,6.723253009601958,57.43055555555556,110.47314814814816,0.7564814814814815,65.78993518518517,7.121580521102919,60.6731583403895,114.08382726502964,0.8060965283657917,69.44940728196437,6.739084308220614,3.175673484802246,61.2249322051935
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,108.0,642.0,55.0,115.0,107.0,254.0,278.0,401.0,525.0,262.0,445.0,162.0,38,65,13,16,52.006311992786294,105.85572587917042,0.8494138863841298,60.825031559964,7.689706785316616,52.42090909090909,106.32454545454546,0.8636363636363636,61.64032727272728,7.547546794723338,42.45950554134697,95.26257459505541,0.7689684569479965,50.623495311167844,7.781099794240706,51.72960151802656,105.65559772296015,0.8481973434535104,61.031717267552104,7.782842395086483,49.0650835532102,102.39665787159191,0.8284960422163589,57.76303430079154,7.4268668539906,3.082620620727539,49.53628233925582
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,108.0,642.0,55.0,115.0,107.0,254.0,278.0,401.0,525.0,262.0,445.0,162.0,24,9,112,15,139.9766497461929,198.3736040609137,1.3695431472081219,153.7336751269036,6.048905975075596,166.44761904761904,226.77142857142857,1.5153439153439154,182.0906031746031,5.978801564852611,146.6064769381747,205.17173699705594,1.3709519136408244,160.69045142296375,6.064908440173317,137.04306722689077,195.140756302521,1.3256302521008403,150.31722689075633,6.151313526012211,151.5848484848485,210.46565656565656,1.401010101010101,165.8815252525251,5.992463524183568,3.963942289352417,148.33173228874517
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,108.0,642.0,55.0,115.0,107.0,254.0,278.0,401.0,525.0,262.0,445.0,162.0,7,98,39,19,121.52346193952033,178.30448383733057,1.1866527632950992,133.22408759124087,7.231882309835969,112.61316872427983,168.9485596707819,1.1111111111111112,124.29462962962967,7.3566802489759535,101.97955209347614,157.70886075949366,1.0525803310613437,113.07762414800389,7.363299975241118,124.0682302771855,181.0597014925373,1.1865671641791045,136.48761194029836,7.3228932812986685,99.87012987012987,155.43956043956044,1.032967032967033,110.91446553446558,7.562630420168364,3.792813777923584,112.01090858091834
0,7,1,1,5,3,1,1,1,7,3,2,2,6,2,1,3,rsssssl_rsl_rrsslll_rsssll,108.0,642.0,55.0,115.0,107.0,254.0,278.0,401.0,525.0,262.0,445.0,162.0,12,17,105,23,105.87774594078319,162.75549188156637,1.1394460362941738,118.12104106972306,6.438495571300704,89.9125,145.55865384615385,1.05,100.87765384615383,6.331898304170822,96.12328767123287,152.17260273972602,1.0666666666666667,107.51444748858441,6.408567453928133,90.48262164846078,145.97616683217478,1.0367428003972194,101.38211519364441,6.6126701601440825,93.52780395852969,149.16682375117813,1.0339302544769087,104.56089538171534,6.388459099005445,3.6093547344207764,95.1847918438013
